Class	Image	Rank	Task	Number	Area	Location
ACN	natalan-watchwolf.png	48.1	Natalan Watchwolf	4	Coerthas Central Highlands	Natalan (x31, y18)
ACN	axolotl.png	48.2	Axolotl	2	Western La Noscea	Sapsa Spawning Grounds (x12, y15)
ACN	zahar-ak-battle-drake.png	49	Zahar'ak Battle Drake	4	Southern Thanalan	Zahar'ak (x31, y19)
ACN	4th-cohort-vanguard.png	50	4th Cohort Vanguard	4	Western Thanalan	Cape Westwind (x12, y7)
ARC	little-ladybug.png	1	Little Ladybug	4	North Shroud	(x25, y27)
ARC	ground-squirrel.png	2	Ground Squirrel	4	Central Shroud	(x22, y17)
ARC	forest-funguar.png	3	Forest Funguar	4	Central Shroud	(x24, y18)
ARC	miteling.png	4	Miteling	4	North Shroud	(x25, y27)
ARC	midge-swarm.png	5	Midge Swarm	4	North Shroud	(x27, y21)
ARC	water-sprite.png	6	Water Sprite	4	Central Shroud	(x25, y21)
ARC	black-eft.png	7	Black Eft	4	Central Shroud	(x26, y19)
ARC	anole.png	8	Anole	4	Central Shroud	(x30, y20)
ARC	trickster-imp.png	9	Trickster Imp	4	Central Shroud	(x26, y25)
ARC	roselet.png	10	Roselet	4	Central Shroud	(x22, y26)
ARC	hornet-swarm.png	11	Hornet Swarm	4	Central Shroud	(x23, y25)
ARC	arbor-buzzard.png	12	Arbor Buzzard	4	Central Shroud	(x26, y29)
ARC	magicked-bones.png	13.1	Magicked Bones	1	Central Shroud	(x19, y27)
ARC	treant-sapling.png	13.2	Treant Sapling	1	Central Shroud	(x27, y15)
ARC	goblin-hunter.png	13.3	Goblin Hunter	1	East Shroud	(x13, y27)
ARC	mandragora.png	13.4	Mandragora	1	East Shroud	(x14, y25)
ARC	wild-hoglet.png	14	Wild Hoglet	4	East Shroud	(x13, y23)
ARC	lemur.png	15	Lemur	4	East Shroud	(x20, y29)
ARC	faerie-funguar.png	16	Faerie Funguar	4	East Shroud	(x18, y28)
ARC	giant-gnat.png	17	Giant Gnat	4	East Shroud	(x19, y27)
ARC	raptor-poacher.png	18	Raptor Poacher	3	East Shroud	(x19, y30)
ARC	antelope-doe.png	19	Antelope Doe	4	South Shroud	(x15, y18)
ARC	wild-boar.png	20	Wild Boar	4	East Shroud	(x16, y23)
ARC	stoneshell.png	21	Stoneshell	5	Upper La Noscea	(x13, y24)
ARC	diseased-treant.png	22	Diseased Treant	5	East Shroud	(x16, y23)
ARC	overgrown-offering.png	23.1	Overgrown Offering	2	South Shroud	(x18, y19)
ARC	yarzon-scavenger.png	23.2	Yarzon Scavenger	2	Western Thanalan	(x14, y8)
ARC	forest-yarzon.png	23.3	Forest Yarzon	2	Upper La Noscea	(x12, y21)
ARC	jumping-djigga.png	23.4	Jumping Djigga	2	East Shroud	(x16, y21)
ARC	redbelly-sharpeye.png	24	Redbelly Sharpeye	5	South Shroud	(x23, y19)
ARC	banemite.png	25	Banemite	5	North Shroud	(x18, y26)
ARC	chasm-buzzard.png	26	Chasm Buzzard	5	Eastern Thanalan	(x22, y19)
ARC	sandskin-peiste.png	27	Sandskin Peiste	5	Southern Thanalan	(x19, y10)
ARC	ziz.png	28	Ziz	5	North Shroud	(x15, y27)
ARC	toadstool.png	29	Toadstool	5	Central Shroud	(x15, y17)
ARC	apkallu.png	30	Apkallu	5	Eastern La Noscea	(x28, y35)
ARC	floating-eye.png	31	Floating Eye	5	Central Shroud	(x11, y22)
ARC	sandworm.png	32	Sandworm	5	Southern Thanalan	(x23, y32)
ARC	russet-yarzon.png	33.1	Russet Yarzon	2	Southern Thanalan	(x13, y32)
ARC	giant-pelican.png	33.2	Giant Pelican	2	Eastern La Noscea	(x20, y32)
ARC	smoke-bomb.png	33.3	Smoke Bomb	2	Southern Thanalan	(x19, y35)
ARC	spriggan.png	33.4	Spriggan	2	Central Shroud	(x12, y16)
ARC	bloodshore-bell.png	34	Bloodshore Bell	5	Eastern La Noscea	(x31, y26)
ARC	jungle-coeurl.png	35	Jungle Coeurl	5	Eastern La Noscea	(x18, y28)
ARC	ringtail.png	36.1	Ringtail	2	Outer La Noscea	(x15, y12)
ARC	highland-condor.png	36.2	Highland Condor	2	Outer La Noscea	(x16, y16)
ARC	salamander.png	36.3	Salamander	2	Upper La Noscea	(x27, y24)
ARC	fallen-pikeman.png	36.4	Fallen Pikeman	2	Southern Thanalan	(x21, y38)
ARC	ice-sprite.png	37	Ice Sprite	5	Coerthas Central Highlands	(x20, y31)
ARC	feral-croc.png	38	Feral Croc	5	Coerthas Central Highlands	(x26, y24)
ARC	vodoriga.png	39	Vodoriga	5	Coerthas Central Highlands	(x27, y14)
ARC	baritine-croc.png	40	Baritine Croc	5	Coerthas Central Highlands	(x3, y21)
ARC	hippocerf.png	41	Hippocerf	5	Coerthas Central Highlands	(x9, y20)
ARC	dragonfly.png	42	Dragonfly	5	Coerthas Central Highlands	(x9, y14)
ARC	oldgrowth-treant.png	43.1	Oldgrowth Treant	2	East Shroud	(x25, y20)
ARC	lammergeyer.png	43.2	Lammergeyer	2	Western La Noscea	(x12, y36)
ARC	dead-man-s-moan.png	43.3	Dead Man's Moan	2	Western La Noscea	(x16, y31)
ARC	morbol.png	43.4	Morbol	2	East Shroud	(x23, y21)
ARC	mudpuppy.png	44	Mudpuppy	5	Coerthas Central Highlands	(x16, y30)
ARC	lesser-kalong.png	45	Lesser Kalong	5	South Shroud	(x29, y23)
ARC	giant-reader.png	46.1	Giant Reader	2	Coerthas Central Highlands	(x13, y28)
ARC	hippogryph.png	46.2	Hippogryph	2	Mor Dhona	(x32, y8)
ARC	5th-cohort-secutor.png	46.3	5th Cohort Secutor	2	Mor Dhona	(x11, y13)
ARC	tempered-gladiator.png	46.4	Tempered Gladiator	2	Southern Thanalan	(x21, y19)
ARC	sylphlands-condor.png	47	Sylphlands Condor	5	East Shroud	(x26, y16)
ARC	milkroot-sapling.png	48	Milkroot Sapling	5	East Shroud	(x23, y13)
ARC	ahriman.png	49	Ahriman	5	Northern Thanalan	(x24, y22)
ARC	shelfeye-reaver.png	50	Shelfeye Reaver	5	Western La Noscea	(x13, y16)
CNJ	little-ladybug.png	1	Little Ladybug	3	Central Shroud	(x23, y17)
CNJ	ground-squirrel.png	2	Ground Squirrel	3	Central Shroud	(x21, y16)
CNJ	forest-funguar.png	3	Forest Funguar	3	Central Shroud	(x25, y18)
CNJ	miteling.png	4	Miteling	3	North Shroud	(x24, y27)
CNJ	chigoe.png	5	Chigoe	3	Central Shroud	(x24, y21)
CNJ	water-sprite.png	6	Water Sprite	3	Central Shroud	(x24, y21)
CNJ	midge-swarm.png	7	Midge Swarm	3	North Shroud	(x26, y21)
CNJ	microchu.png	8	Microchu	3	North Shroud	(x26, y22)
CNJ	syrphid-swarm.png	9	Syrphid Swarm	3	Central Shroud	(x27, y24)
CNJ	northern-vulture.png	10	Northern Vulture	3	East Shroud	(x14, y27)
CNJ	tree-slug.png	11	Tree Slug	3	Central Shroud	(x25, y29)
CNJ	arbor-buzzard.png	12.1	Arbor Buzzard	3	Central Shroud	(x26, y29)
CNJ	goblin-hunter.png	12.2	Goblin Hunter	2	East Shroud	(x13, y27)
CNJ	firefly.png	13	Firefly	3	Eastern Thanalan	(x24, y29)
CNJ	mandragora.png	14	Mandragora	3	East Shroud	(x14, y26)
CNJ	boring-weevil.png	15	Boring Weevil	3	East Shroud	(x20, y28)
CNJ	faerie-funguar.png	16	Faerie Funguar	3	East Shroud	(x19, y28)
CNJ	giant-gnat.png	17	Giant Gnat	3	East Shroud	(x19, y25)
CNJ	wolf-poacher.png	18	Wolf Poacher	3	East Shroud	(x19, y30)
CNJ	qiqirn-beater.png	19	Qiqirn Beater	3	South Shroud	(x15, y17)
CNJ	black-bat.png	20	Black Bat	3	East Shroud	(x16, y21)
CNJ	stoneshell.png	21	Stoneshell	3	Upper La Noscea	(x13, y24)
CNJ	laughing-toad.png	22.1	Laughing Toad	2	Western Thanalan	(x14, y7)
CNJ	diseased-treant.png	22.2	Diseased Treant	3	East Shroud	(x16, y23)
CNJ	lead-coblyn.png	22.3	Lead Coblyn	2	Western Thanalan	(x13, y10)
CNJ	bark-eft.png	23	Bark Eft	3	South Shroud	(x17, y24)
CNJ	glowfly.png	24	Glowfly	3	East Shroud	(x15, y20)
CNJ	antelope-stag.png	25	Antelope Stag	3	South Shroud	(x22, y19)
CNJ	sabotender.png	26	Sabotender	3	Southern Thanalan	(x15, y14)
CNJ	qiqirn-roerunner.png	27	Qiqirn Roerunner	3	Eastern Thanalan	(x23, y23)
CNJ	goblin-thug.png	28	Goblin Thug	3	South Shroud	(x28, y20)
CNJ	toadstool.png	29	Toadstool	3	Central Shroud	(x14, y17)
CNJ	apkallu.png	30	Apkallu	3	Eastern La Noscea	(x28, y35)
CNJ	lindwurm.png	31	Lindwurm	4	Central Shroud	(x12, y20)
CNJ	gigantoad.png	32.1	Gigantoad	2	Eastern La Noscea	(x18, y26)
CNJ	bigmouth-orobon.png	32.2	Bigmouth Orobon	4	South Shroud	(x18, y30)
CNJ	mamool-ja-infiltrator.png	32.3	Mamool Ja Infiltrator	2	Upper La Noscea	(x28, y23)(x28, y25)
CNJ	sandworm.png	32.4	Sandworm	1	Southern Thanalan	(x22, y34)
CNJ	revenant.png	33	Revenant	4	Central Shroud	(x12, y20)
CNJ	bloodshore-bell.png	34	Bloodshore Bell	4	Eastern La Noscea	(x31, y26)
CNJ	ornery-karakul.png	35	Ornery Karakul	4	Coerthas Central Highlands	(x25, y19)(x28, y14)
CNJ	deepvoid-deathmouse.png	36	Deepvoid Deathmouse	4	South Shroud	(x25, y21)
CNJ	dryad.png	37	Dryad	4	North Shroud	(x22, y23)
CNJ	downy-aevis.png	38	Downy Aevis	4	Coerthas Central Highlands	(x26, y10)
CNJ	will-o-the-wisp.png	39	Will-o'-the-wisp	4	South Shroud	(x22, y25)
CNJ	dragonfly.png	40	Dragonfly	4	Coerthas Central Highlands	(x9, y14)
CNJ	golden-fleece.png	41	Golden Fleece	4	Eastern Thanalan	(x26, y25)
CNJ	grenade.png	42.1	Grenade	4	Outer La Noscea	(x22, y13)
CNJ	hippocerf.png	42.2	Hippocerf	2	Coerthas Central Highlands	(x10, y18)
CNJ	lammergeyer.png	42.3	Lammergeyer	2	Western La Noscea	(x12, y36)
CNJ	dead-man-s-moan.png	42.4	Dead Man's Moan	1	Western La Noscea	(x15, y14)
CNJ	3rd-cohort-hoplomachus.png	43	3rd Cohort Hoplomachus	2	East Shroud	(x29, y20)
CNJ	lesser-kalong.png	44	Lesser Kalong	4	South Shroud	(x28, y22)
CNJ	snow-wolf.png	45	Snow Wolf	4	Coerthas Central Highlands	(x16, y32)
CNJ	5th-cohort-eques.png	46	5th Cohort Eques	4	Mor Dhona	(x12, y17)
CNJ	sea-wasp.png	47	Sea Wasp	4	Western La Noscea	(x14, y17)
CNJ	sylph-bonnet.png	48	Sylph Bonnet	4	East Shroud	(x26, y13)
CNJ	ahriman.png	49	Ahriman	4	Northern Thanalan	(x24, y20)
CNJ	2nd-cohort-vanguard.png	50	2nd Cohort Vanguard	4	Eastern La Noscea	(x29, y21)
GLA	little-ladybug.png	1	Little Ladybug	3	Western Thanalan	The Eighty Sins of Sasamo (x27, y24)
GLA	star-marmot.png	2	Star Marmot	3	Central Thanalan	Spineless Basin (x20, y27)
GLA	cactuar.png	3	Cactuar	3	Western Thanalan	The Eighty Sins of Sasamo (x27, y24)
GLA	snapping-shrew.png	4	Snapping Shrew	3	Central Thanalan	Spineless Basin (x25, y31)
GLA	hammer-beak.png	5	Hammer Beak	3	Western Thanalan	Hammerlea (x26, y22)
GLA	antling-worker.png	6	Antling Worker	3	Central Thanalan	Black Brush (x17, y15)
GLA	earth-sprite.png	7	Earth Sprite	3	Western Thanalan	Hammerlea (x17, y28)
GLA	spriggan-graverobber.png	8	Spriggan Graverobber	3	Central Thanalan	Black Brush (x16, y23)
GLA	qiqirn-shellsweeper.png	9	Qiqirn Shellsweeper	3	Central Thanalan	Black Brush (x17, y19)
GLA	antling-soldier.png	10.1	Antling Soldier	3	Central Thanalan	The Clutch (x23, y19)
GLA	dusty-mongrel.png	10.2	Dusty Mongrel	3	Western Thanalan	Horizon's Edge (x22, y21)
GLA	bomb.png	11.1	Bomb	3	Western Thanalan	Horizon's Edge (x27, y17)
GLA	copper-coblyn.png	11.2	Copper Coblyn	3	Western Thanalan	Horizon's Edge (x27, y17)
GLA	cochineal-cactuar.png	12	Cochineal Cactuar	3	Central Thanalan	The Clutch (x24, y19)
GLA	quiveron-guard.png	13	Quiveron Guard	3	Central Thanalan	The Clutch (x24, y21)
GLA	giant-tortoise.png	14	Giant Tortoise	3	Western Thanalan	(x21, y26), (x24, y26)
GLA	thickshell.png	15	Thickshell	3	Western Thanalan	The Footfalls (x16, y16)
GLA	scaphite.png	16	Scaphite	3	Western Thanalan	The Footfalls (x17, y14)
GLA	tuco-tuco.png	17	Tuco-tuco	3	Eastern Thanalan	Drybone (x11, y19) , (x16, y24)
GLA	myotragus-billy.png	18	Myotragus Billy	3	Eastern Thanalan	Drybone (x18, y24)
GLA	vandalous-imp.png	19	Vandalous Imp	3	Eastern Thanalan	Drybone (x14, y18)
GLA	rotting-noble.png	20.1	Rotting Noble	3	Eastern Thanalan	Drybone (x14, y16)
GLA	bloated-bogy.png	20.2	Bloated Bogy	3	Western Thanalan	The Footfalls (x13, y11)
GLA	stoneshell.png	21.1	Stoneshell	4	Upper La Noscea	Oakwood (x14, y24)
GLA	kedtrap.png	21.2	Kedtrap	3	South Shroud	Upper Paths (x21, y20)
GLA	lead-coblyn.png	22	Lead Coblyn	4	Western Thanalan	The Footfalls (x13, y10)
GLA	overgrown-offering.png	23	Overgrown Offering	4	South Shroud	Upper Paths (x18, y19)
GLA	coeurl-pup.png	24	Coeurl Pup	4	Upper La Noscea	Oakwood (x9, y20)
GLA	balloon.png	25	Balloon	4	North Shroud	Alder Springs (x17, y26)
GLA	sabotender.png	26	Sabotender	4	Southern Thanalan	Broken Water (x14, y13)
GLA	qiqirn-roerunner.png	27	Qiqirn Roerunner	4	Eastern Thanalan	Wellwick Wood (x24, y23)
GLA	goblin-thug.png	28	Goblin Thug	4	South Shroud	Silent Arbor (x27, y20)
GLA	coeurlclaw-cutter.png	29	Coeurlclaw Cutter	4	South Shroud	Silent Arbor (x28, y21)
GLA	apkallu.png	30.1	Apkallu	4	Eastern La Noscea	Bloodshore (x28, y36)
GLA	pteroc.png	30.2	Pteroc	3	Outer La Noscea	The Long Climb (x15, y18)
GLA	floating-eye.png	31.1	Floating Eye	4	Central Shroud	Sorrel Haven (x10, y23)
GLA	mamool-ja-sophist.png	31.2	Mamool Ja Sophist	3	Upper La Noscea	Bronze Lake (x27, y23)
GLA	uragnite.png	32.1	Uragnite	4	Upper La Noscea	Bronze Lake (x29, y24)
GLA	adamantoise.png	32.2	Adamantoise	3	South Shroud	Lower Paths (x17, y30)
GLA	sandworm.png	33	Sandworm	4	Southern Thanalan	Sagolii Desert (x17, y33)
GLA	death-gaze.png	34	Death Gaze	4	Central Shroud	Sorrel Haven (x16, y21)
GLA	velociraptor.png	35	Velociraptor	4	Outer La Noscea	The Long Climb (x19, y15)
GLA	fallen-wizard.png	36	Fallen Wizard	4	Southern Thanalan	Sagolii Desert (x20, y37)
GLA	snow-wolf-pup.png	37	Snow Wolf Pup	4	Coerthas Central Highlands	Dragonhead (x21, y29)
GLA	treant.png	38	Treant	4	South Shroud	Snakemolt (x22, y23)
GLA	vodoriga.png	39	Vodoriga	4	Coerthas Central Highlands	Providence Point (x27, y14)
GLA	hippocerf.png	40.1	Hippocerf	4	Coerthas Central Highlands	Whitebrim (x8, y20)
GLA	grenade.png	40.2	Grenade	3	Outer La Noscea	Iron Lake (x22, y13)
GLA	preying-mantis.png	41.1	Preying Mantis	5	Western La Noscea	The Isles of Umbra (x15, y34)
GLA	lammergeyer.png	41.2	Lammergeyer	2	Western La Noscea	The Isles of Umbra (x12, y36)
GLA	oldgrowth-treant.png	42.1	Oldgrowth Treant	5	East Shroud	Larkscall (x26, y20)
GLA	3rd-cohort-eques.png	42.2	3rd Cohort Eques	2	East Shroud	Larkscall (x29, y21)
GLA	dead-man-s-moan.png	43.1	Dead Man's Moan	5	Western La Noscea	The Isles of Umbra (x12, y36)
GLA	morbol.png	43.2	Morbol	2	East Shroud	Larkscall (x23, y21)
GLA	mudpuppy.png	44	Mudpuppy	5	Mor Dhona	Fogfens (x13, y11)
GLA	lake-cobra.png	45	Lake Cobra	5	Mor Dhona	North Silvertear (x27, y13)
GLA	giant-lugger.png	46	Giant Lugger	3	Coerthas Central Highlands	Boulder Downs (x13, y27) Lvl 46
GLA	tempered-orator.png	47	Tempered Orator	5	Southern Thanalan	Zanr'ak (x22, y19)
GLA	dullahan.png	48	Dullahan	5	North Shroud	Proud Creek (x22, y19)
GLA	basilisk.png	49	Basilisk	5	Northern Thanalan	Bluefog (x25, y21)
GLA	gigas-bhikkhu.png	50.1	Gigas Bhikkhu	5	Mor Dhona	North Silvertear (x33, y15)
GLA	2nd-cohort-hoplomachus.png	50.2	2nd Cohort Hoplomachus	5	Eastern La Noscea	Agelyss Wise (x25, y21) Lvl 49
IMF	amalj-aa-hunter.png	1	Amalj'aa Hunter	3	Eastern Thanalan	Sandgate (x19, y28)
IMF	doctore.png	2	Doctore	3	Halatali
IMF	firemane.png	3	Firemane	1	Halatali	(x11, y13)
IMF	thunderclap-guivre.png	4	Thunderclap Guivre	1	Halatali
IMF	sylvan-sough.png	5	Sylvan Sough	3	East Shroud	The Bramble Patch (x18, y21)
IMF	kobold-footman.png	6	Kobold Footman	3	Upper La Noscea	Oakwood (x11, y22)
IMF	kobold-pickman.png	7	Kobold Pickman	3	Upper La Noscea	Oakwood (x11, y22)
IMF	amalj-aa-seer.png	8	Amalj'aa Seer	3	Southern Thanalan	Broken Water (x20, y15)
IMF	ixali-lightwing.png	9	Ixali Lightwing	3	North Shroud	Alder Springs (x22, y28)
IMF	ixali-boundwing.png	10	Ixali Boundwing	1	Coerthas Central Highlands	(x32, y27)
IMF	amalj-aa-halberdier.png	11	Amalj'aa Halberdier	3	Southern Thanalan	Sagolii Desert (x25, y34) Lvl 32
IMF	kobold-missionary.png	12	Kobold Missionary	3	Eastern La Noscea	Bloodshore (x28, y25) Lvl 34
IMF	kobold-sidesman.png	13	Kobold Sidesman	3	Upper La Noscea	Zelma's Run (x26, y19) Lvl 34
IMF	sand-bat.png	14	Sand Bat	3	Cutter's Cry
IMF	sabotender-desertor.png	15	Sabotender Desertor	2	Cutter's Cry
IMF	myrmidon-princess.png	16	Myrmidon Princess	1	Cutter's Cry
IMF	kobold-quarryman.png	17	Kobold Quarryman	3	Outer La Noscea	Iron Lake (x22, y14) Lvl 41
IMF	sylvan-screech.png	18	Sylvan Screech	3	East Shroud	Larkscall (x21, y21) Lvl 43 (x25, y22)
IMF	shelfspine-sahagin.png	19	Shelfspine Sahagin	3	Western La Noscea	Halfstone (x19, y21)
IMF	amalj-aa-archer.png	20	Amalj'aa Archer	3	Southern Thanalan	Zanr'ak (x20, y23) Lvl 48
IMF	ixali-windtalon.png	21	Ixali Windtalon	3	North Shroud	Proud Creek (x20, y20)
IMF	sylpheed-sigh.png	22	Sylpheed Sigh	3	East Shroud	(x26, y19)
IMF	u-ghamaro-priest.png	23	U'Ghamaro Priest	3	Outer La Noscea	U'Ghamaro Mines (x23, y8)
IMF	sapsa-shelfspine.png	24	Sapsa Shelfspine	3	Western La Noscea	Sapsa Spawning Grounds (x16, y15)
IMF	zahar-ak-thm.png	25	Zahar'ak THM	3	Southern Thanalan	Zahar'ak (x32, y18)
IMF	natalan-windtalon.png	26	Natalan Windtalon	4	Coerthas Central Highlands	Natalan (x31, y17)
IMF	natalan-boldwing.png	27	Natalan Boldwing	5	Coerthas Central Highlands	Natalan (x31, y17)
IMF	tonberry.png	28	Tonberry	8	The Wanderer's Palace
IMF	corrupted-nymian.png	29	Corrupted Nymian	3	The Wanderer's Palace
IMF	soldier-of-nym.png	30	Soldier Of Nym	3	The Wanderer's Palace
LNC	little-ladybug.png	1	Little Ladybug	3	Central Shroud	(x24, y18)
LNC	ground-squirrel.png	2	Ground Squirrel	3	Central Shroud	(x22, y17)
LNC	forest-funguar.png	3	Forest Funguar	3	Central Shroud	(x25, y19)
LNC	miteling.png	4	Miteling	3	North Shroud	(x26, y26)
LNC	opo-opo.png	5	Opo-opo	3	North Shroud	(x27, y24)
LNC	microchu.png	6	Microchu	3	Central Shroud	(x29, y20)
LNC	black-eft.png	7.1	Black Eft	3	Central Shroud	(x26, y20)
LNC	bog-yarzon.png	7.2	Bog Yarzon	3	Central Shroud	(x24, y24)
LNC	hoglet.png	8	Hoglet	3	Central Shroud	(x30, y23)
LNC	anole.png	9.1	Anole	3	Central Shroud	(x31, y20)
LNC	diremite.png	9.2	Diremite	3	Central Shroud	(x18, y19)
LNC	tree-slug.png	10	Tree Slug	3	East Shroud	(x13, y26)
LNC	arbor-buzzard.png	11	Arbor Buzzard	3	Central Shroud	(x25, y29)
LNC	treant-sapling.png	12	Treant Sapling	3	Central Shroud	(x22, y16)
LNC	mandragora.png	13	Mandragora	3	East Shroud	(x14, y25)
LNC	wild-hoglet.png	14	Wild Hoglet	3	East Shroud	(x13, y23)
LNC	lemur.png	15.1	Lemur	3	East Shroud	(x20, y27)
LNC	boring-weevil.png	15.2	Boring Weevil	3	East Shroud	(x20, y27)
LNC	faerie-funguar.png	16	Faerie Funguar	3	East Shroud	(x19, y28)
LNC	giant-gnat.png	17.1	Giant Gnat	3	East Shroud	(x19, y27)
LNC	boar-poacher.png	17.2	Boar Poacher	3	East Shroud	(x19, y30)
LNC	ziz-gorlin.png	18	Ziz Gorlin	3	East Shroud	(x20, y25)
LNC	black-bat.png	19.1	Black Bat	3	East Shroud	(x17, y22)
LNC	qiqirn-beater.png	19.2	Qiqirn Beater	3	South Shroud	(x15, y17)
LNC	antelope-doe.png	20	Antelope Doe	3	South Shroud	(x18, y22)
LNC	stoneshell.png	21	Stoneshell	4	Upper La Noscea	(x13, y24)
LNC	smallmouth-orobon.png	22	Smallmouth Orobon	4	South Shroud	(x16, y18)
LNC	yarzon-scavenger.png	23	Yarzon Scavenger	4	North Shroud	(x20, y31)
LNC	redbelly-lookout.png	24	Redbelly Lookout	4	South Shroud	(x24, y18)
LNC	antelope-stag.png	25.1	Antelope Stag	4	South Shroud	(x26, y18)
LNC	moondrip-piledriver.png	25.2	Moondrip Piledriver	3	Western Thanalan	(x16, y7)
